work_id,instrument_id,has_instrumentation,divisions,time_signature_numerator,time_signature_denominator,current_measure,midi_number,note_name,note_name_without_octave,note_name_just_sharps,note_name_just_flats,duration,length_in_quarter_notes,is_rest,is_grace_note,starting_location,starting_location_of_current_measure,quarter_beats_per_minute,tie_status,verified,note_name_sequence,note_name_without_octave_sequence,note_name_and_duration_sequence,note_name_without_octave_and_duration_sequence,duration_sequence,melodic_sequence,melodic_and_duration_sequence,melodic_sequence_relative
101,1,1,480,4,4,95,61,C#/Db5,C#/Db,C#5,Db5,240,1/2,0,0,181920,180480,120,Not applicable,1,C#/Db5;E5;G#/Ab5;E5;F5;G#/Ab5;D#/Eb5;F#/Gb5;F#/Gb5;D#/Eb5,C#/Db;E;G#/Ab;E;F;G#/Ab;D#/Eb;F#/Gb;F#/Gb;D#/Eb,C#/Db5:1/2;E5:1/2;G#/Ab5:1/2;E5:1/2;F5;1/2;G#/Ab5:1/2;D#/Eb5:1;F#/Gb5:1;F#/Gb5:1/2;D#/Eb5:1/2,C#/Db:1/2;E:1/2;G#/Ab:1/2;E:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1;F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1;1;1/2;1/2,61;64;68;64;65;68;63;66;66;63,61:1/2;64:1/2;68:1/2;64:1/2;65:1/2;68:1/2;63:1;66:1;66:1/2;63:1/2,3;4;-4;1;3;-5;3;0;-3;-4
101,1,1,480,4,4,95,64,E5,E,E5,E5,240,1/2,0,0,182160,180480,120,Not applicable,1,E5;G#/Ab5;E5;F5;G#/Ab5;D#/Eb5;F#/Gb5;F#/Gb5;D#/Eb5;B4,E;G#/Ab;E;F;G#/Ab;D#/Eb;F#/Gb;F#/Gb;D#/Eb;B,E5:1/2;G#/Ab5:1/2;E5:1/2;F5:1/2;G#/Ab5;1/2;D#/Eb5:1;F#/Gb5:1;F#/Gb5:1/2;D#/Eb5:1/2;B4:1/2,E:1/2;G#/Ab:1/2;E:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1;F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2;B:1/2,1/2;1/2;1/2;1/2;1/2;1;1;1/2;1/2;1/2,64;68;64;65;68;63;66;66;63;59,64:1/2;68:1/2;64:1/2;65:1/2;68:1/2;63:1;66:1;66:1/2;63:1/2;59:1/2,4;-4;1;3;-5;3;0;-3;-4;1
101,1,1,480,4,4,96,68,G#/Ab5,G#/Ab,G#5,Ab5,240,1/2,0,0,182400,182400,120,Not applicable,1,G#/Ab5;E5;F5;G#/Ab5;D#/Eb5;F#/Gb5;F#/Gb5;D#/Eb5;B4;C5,G#/Ab;E;F;G#/Ab;D#/Eb;F#/Gb;F#/Gb;D#/Eb;B;C,G#/Ab5:1/2;E5:1/2;F5:1/2;G#/Ab5:1/2;D#/Eb5;1;F#/Gb5:1;F#/Gb5:1/2;D#/Eb5:1/2;B4:1/2;C5:1/2,G#/Ab:1/2;E:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1;F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2;B:1/2;C:1/2,1/2;1/2;1/2;1/2;1;1;1/2;1/2;1/2;1/2,68;64;65;68;63;66;66;63;59;60,68:1/2;64:1/2;65:1/2;68:1/2;63:1;66:1;66:1/2;63:1/2;59:1/2;60:1/2,-4;1;3;-5;3;0;-3;-4;1;1
101,1,1,480,4,4,96,64,E5,E,E5,E5,240,1/2,0,0,182640,182400,120,Not applicable,1,E5;F5;G#/Ab5;D#/Eb5;F#/Gb5;F#/Gb5;D#/Eb5;B4;C5;C#/Db5,E;F;G#/Ab;D#/Eb;F#/Gb;F#/Gb;D#/Eb;B;C;C#/Db,E5:1/2;F5:1/2;G#/Ab5:1/2;D#/Eb5:1;F#/Gb5;1;F#/Gb5:1/2;D#/Eb5:1/2;B4:1/2;C5:1/2;C#/Db5:1/2,E:1/2;F:1/2;G#/Ab:1/2;D#/Eb:1;F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2;B:1/2;C:1/2;C#/Db:1/2,1/2;1/2;1/2;1;1;1/2;1/2;1/2;1/2;1/2,64;65;68;63;66;66;63;59;60;61,64:1/2;65:1/2;68:1/2;63:1;66:1;66:1/2;63:1/2;59:1/2;60:1/2;61:1/2,1;3;-5;3;0;-3;-4;1;1;3
101,1,1,480,4,4,96,65,F5,F,F5,F5,240,1/2,0,0,182880,182400,120,Not applicable,1,F5;G#/Ab5;D#/Eb5;F#/Gb5;F#/Gb5;D#/Eb5;B4;C5;C#/Db5;E5,F;G#/Ab;D#/Eb;F#/Gb;F#/Gb;D#/Eb;B;C;C#/Db;E,F5:1/2;G#/Ab5:1/2;D#/Eb5:1;F#/Gb5:1;F#/Gb5;1/2;D#/Eb5:1/2;B4:1/2;C5:1/2;C#/Db5:1/2;E5:1/2,F:1/2;G#/Ab:1/2;D#/Eb:1;F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2;B:1/2;C:1/2;C#/Db:1/2;E:1/2,1/2;1/2;1;1;1/2;1/2;1/2;1/2;1/2;1/2,65;68;63;66;66;63;59;60;61;64,65:1/2;68:1/2;63:1;66:1;66:1/2;63:1/2;59:1/2;60:1/2;61:1/2;64:1/2,3;-5;3;0;-3;-4;1;1;3;-3
101,1,1,480,4,4,96,68,G#/Ab5,G#/Ab,G#5,Ab5,240,1/2,0,0,183120,182400,120,Not applicable,1,G#/Ab5;D#/Eb5;F#/Gb5;F#/Gb5;D#/Eb5;B4;C5;C#/Db5;E5;C#/Db5,G#/Ab;D#/Eb;F#/Gb;F#/Gb;D#/Eb;B;C;C#/Db;E;C#/Db,G#/Ab5:1/2;D#/Eb5:1;F#/Gb5:1;F#/Gb5:1/2;D#/Eb5;1/2;B4:1/2;C5:1/2;C#/Db5:1/2;E5:1/2;C#/Db5:1/2,G#/Ab:1/2;D#/Eb:1;F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2;B:1/2;C:1/2;C#/Db:1/2;E:1/2;C#/Db:1/2,1/2;1;1;1/2;1/2;1/2;1/2;1/2;1/2;1/2,68;63;66;66;63;59;60;61;64;61,68:1/2;63:1;66:1;66:1/2;63:1/2;59:1/2;60:1/2;61:1/2;64:1/2;61:1/2,-5;3;0;-3;-4;1;1;3;-3;2
101,1,1,480,4,4,96,63,D#/Eb5,D#/Eb,D#5,Eb5,480,1,0,0,183360,182400,120,Not applicable,1,D#/Eb5;F#/Gb5;F#/Gb5;D#/Eb5;B4;C5;C#/Db5;E5;C#/Db5;D#/Eb5,D#/Eb;F#/Gb;F#/Gb;D#/Eb;B;C;C#/Db;E;C#/Db;D#/Eb,D#/Eb5:1;F#/Gb5:1;F#/Gb5:1/2;D#/Eb5:1/2;B4;1/2;C5:1/2;C#/Db5:1/2;E5:1/2;C#/Db5:1/2;D#/Eb5:1/2,D#/Eb:1;F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2;B:1/2;C:1/2;C#/Db:1/2;E:1/2;C#/Db:1/2;D#/Eb:1/2,1;1;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,63;66;66;63;59;60;61;64;61;63,63:1;66:1;66:1/2;63:1/2;59:1/2;60:1/2;61:1/2;64:1/2;61:1/2;63:1/2,3;0;-3;-4;1;1;3;-3;2;-3
101,1,1,480,4,4,96,66,F#/Gb5,F#/Gb,F#5,Gb5,480,1,0,0,183840,182400,120,Not applicable,1,F#/Gb5;F#/Gb5;D#/Eb5;B4;C5;C#/Db5;E5;C#/Db5;D#/Eb5;C5,F#/Gb;F#/Gb;D#/Eb;B;C;C#/Db;E;C#/Db;D#/Eb;C,F#/Gb5:1;F#/Gb5:1/2;D#/Eb5:1/2;B4:1/2;C5;1/2;C#/Db5:1/2;E5:1/2;C#/Db5:1/2;D#/Eb5:1/2;C5:1/2,F#/Gb:1;F#/Gb:1/2;D#/Eb:1/2;B:1/2;C:1/2;C#/Db:1/2;E:1/2;C#/Db:1/2;D#/Eb:1/2;C:1/2,1;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,66;66;63;59;60;61;64;61;63;60,66:1;66:1/2;63:1/2;59:1/2;60:1/2;61:1/2;64:1/2;61:1/2;63:1/2;60:1/2,0;-3;-4;1;1;3;-3;2;-3;1
101,1,1,480,4,4,97,66,F#/Gb5,F#/Gb,F#5,Gb5,240,1/2,0,0,185280,184320,120,Not applicable,1,F#/Gb5;D#/Eb5;B4;C5;C#/Db5;E5;C#/Db5;D#/Eb5;C5;C#/Db5,F#/Gb;D#/Eb;B;C;C#/Db;E;C#/Db;D#/Eb;C;C#/Db,F#/Gb5:1/2;D#/Eb5:1/2;B4:1/2;C5:1/2;C#/Db5;1/2;E5:1/2;C#/Db5:1/2;D#/Eb5:1/2;C5:1/2;C#/Db5:1/2,F#/Gb:1/2;D#/Eb:1/2;B:1/2;C:1/2;C#/Db:1/2;E:1/2;C#/Db:1/2;D#/Eb:1/2;C:1/2;C#/Db:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,66;63;59;60;61;64;61;63;60;61,66:1/2;63:1/2;59:1/2;60:1/2;61:1/2;64:1/2;61:1/2;63:1/2;60:1/2;61:1/2,-3;-4;1;1;3;-3;2;-3;1;-5
101,1,1,480,4,4,97,63,D#/Eb5,D#/Eb,D#5,Eb5,240,1/2,0,0,185520,184320,120,Not applicable,1,D#/Eb5;B4;C5;C#/Db5;E5;C#/Db5;D#/Eb5;C5;C#/Db5;G#/Ab4,D#/Eb;B;C;C#/Db;E;C#/Db;D#/Eb;C;C#/Db;G#/Ab,D#/Eb5:1/2;B4:1/2;C5:1/2;C#/Db5:1/2;E5;1/2;C#/Db5:1/2;D#/Eb5:1/2;C5:1/2;C#/Db5:1/2;G#/Ab4:1/2,D#/Eb:1/2;B:1/2;C:1/2;C#/Db:1/2;E:1/2;C#/Db:1/2;D#/Eb:1/2;C:1/2;C#/Db:1/2;G#/Ab:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,63;59;60;61;64;61;63;60;61;56,63:1/2;59:1/2;60:1/2;61:1/2;64:1/2;61:1/2;63:1/2;60:1/2;61:1/2;56:1/2,-4;1;1;3;-3;2;-3;1;-5;-4
101,1,1,480,4,4,97,59,B4,B,B4,B4,240,1/2,0,0,185760,184320,120,Not applicable,1,B4;C5;C#/Db5;E5;C#/Db5;D#/Eb5;C5;C#/Db5;G#/Ab4;E4,B;C;C#/Db;E;C#/Db;D#/Eb;C;C#/Db;G#/Ab;E,B4:1/2;C5:1/2;C#/Db5:1/2;E5:1/2;C#/Db5;1/2;D#/Eb5:1/2;C5:1/2;C#/Db5:1/2;G#/Ab4:1/2;E4:1/2,B:1/2;C:1/2;C#/Db:1/2;E:1/2;C#/Db:1/2;D#/Eb:1/2;C:1/2;C#/Db:1/2;G#/Ab:1/2;E:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,59;60;61;64;61;63;60;61;56;52,59:1/2;60:1/2;61:1/2;64:1/2;61:1/2;63:1/2;60:1/2;61:1/2;56:1/2;52:1/2,1;1;3;-3;2;-3;1;-5;-4;-1
101,1,1,480,4,4,97,60,C5,C,C5,C5,240,1/2,0,0,186000,184320,120,Not applicable,1,C5;C#/Db5;E5;C#/Db5;D#/Eb5;C5;C#/Db5;G#/Ab4;E4;D#/Eb4,C;C#/Db;E;C#/Db;D#/Eb;C;C#/Db;G#/Ab;E;D#/Eb,C5:1/2;C#/Db5:1/2;E5:1/2;C#/Db5:1/2;D#/Eb5;1/2;C5:1/2;C#/Db5:1/2;G#/Ab4:1/2;E4:1/2;D#/Eb4:1/2,C:1/2;C#/Db:1/2;E:1/2;C#/Db:1/2;D#/Eb:1/2;C:1/2;C#/Db:1/2;G#/Ab:1/2;E:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,60;61;64;61;63;60;61;56;52;51,60:1/2;61:1/2;64:1/2;61:1/2;63:1/2;60:1/2;61:1/2;56:1/2;52:1/2;51:1/2,1;3;-3;2;-3;1;-5;-4;-1;-2
101,1,1,480,4,4,98,61,C#/Db5,C#/Db,C#5,Db5,240,1/2,0,0,186240,186240,120,Not applicable,1,C#/Db5;E5;C#/Db5;D#/Eb5;C5;C#/Db5;G#/Ab4;E4;D#/Eb4;C#/Db4,C#/Db;E;C#/Db;D#/Eb;C;C#/Db;G#/Ab;E;D#/Eb;C#/Db,C#/Db5:1/2;E5:1/2;C#/Db5:1/2;D#/Eb5:1/2;C5;1/2;C#/Db5:1/2;G#/Ab4:1/2;E4:1/2;D#/Eb4:1/2;C#/Db4:1/2,C#/Db:1/2;E:1/2;C#/Db:1/2;D#/Eb:1/2;C:1/2;C#/Db:1/2;G#/Ab:1/2;E:1/2;D#/Eb:1/2;C#/Db:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,61;64;61;63;60;61;56;52;51;49,61:1/2;64:1/2;61:1/2;63:1/2;60:1/2;61:1/2;56:1/2;52:1/2;51:1/2;49:1/2,3;-3;2;-3;1;-5;-4;-1;-2;9
101,1,1,480,4,4,98,64,E5,E,E5,E5,240,1/2,0,0,186480,186240,120,Not applicable,1,E5;C#/Db5;D#/Eb5;C5;C#/Db5;G#/Ab4;E4;D#/Eb4;C#/Db4;A#/Bb4,E;C#/Db;D#/Eb;C;C#/Db;G#/Ab;E;D#/Eb;C#/Db;A#/Bb,E5:1/2;C#/Db5:1/2;D#/Eb5:1/2;C5:1/2;C#/Db5;1/2;G#/Ab4:1/2;E4:1/2;D#/Eb4:1/2;C#/Db4:1/2;A#/Bb4:1/2,E:1/2;C#/Db:1/2;D#/Eb:1/2;C:1/2;C#/Db:1/2;G#/Ab:1/2;E:1/2;D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,64;61;63;60;61;56;52;51;49;58,64:1/2;61:1/2;63:1/2;60:1/2;61:1/2;56:1/2;52:1/2;51:1/2;49:1/2;58:1/2,-3;2;-3;1;-5;-4;-1;-2;9;-10
101,1,1,480,4,4,98,61,C#/Db5,C#/Db,C#5,Db5,240,1/2,0,0,186720,186240,120,Not applicable,1,C#/Db5;D#/Eb5;C5;C#/Db5;G#/Ab4;E4;D#/Eb4;C#/Db4;A#/Bb4;C4,C#/Db;D#/Eb;C;C#/Db;G#/Ab;E;D#/Eb;C#/Db;A#/Bb;C,C#/Db5:1/2;D#/Eb5:1/2;C5:1/2;C#/Db5:1/2;G#/Ab4;1/2;E4:1/2;D#/Eb4:1/2;C#/Db4:1/2;A#/Bb4:1/2;C4:1/2,C#/Db:1/2;D#/Eb:1/2;C:1/2;C#/Db:1/2;G#/Ab:1/2;E:1/2;D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2;C:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,61;63;60;61;56;52;51;49;58;48,61:1/2;63:1/2;60:1/2;61:1/2;56:1/2;52:1/2;51:1/2;49:1/2;58:1/2;48:1/2,2;-3;1;-5;-4;-1;-2;9;-10;3
101,1,1,480,4,4,98,63,D#/Eb5,D#/Eb,D#5,Eb5,240,1/2,0,0,186960,186240,120,Not applicable,1,D#/Eb5;C5;C#/Db5;G#/Ab4;E4;D#/Eb4;C#/Db4;A#/Bb4;C4;D#/Eb4,D#/Eb;C;C#/Db;G#/Ab;E;D#/Eb;C#/Db;A#/Bb;C;D#/Eb,D#/Eb5:1/2;C5:1/2;C#/Db5:1/2;G#/Ab4:1/2;E4;1/2;D#/Eb4:1/2;C#/Db4:1/2;A#/Bb4:1/2;C4:1/2;D#/Eb4:1/2,D#/Eb:1/2;C:1/2;C#/Db:1/2;G#/Ab:1/2;E:1/2;D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2;C:1/2;D#/Eb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,63;60;61;56;52;51;49;58;48;51,63:1/2;60:1/2;61:1/2;56:1/2;52:1/2;51:1/2;49:1/2;58:1/2;48:1/2;51:1/2,-3;1;-5;-4;-1;-2;9;-10;3;4
101,1,1,480,4,4,98,60,C5,C,C5,C5,240,1/2,0,0,187200,186240,120,Not applicable,1,C5;C#/Db5;G#/Ab4;E4;D#/Eb4;C#/Db4;A#/Bb4;C4;D#/Eb4;G4,C;C#/Db;G#/Ab;E;D#/Eb;C#/Db;A#/Bb;C;D#/Eb;G,C5:1/2;C#/Db5:1/2;G#/Ab4:1/2;E4:1/2;D#/Eb4;1/2;C#/Db4:1/2;A#/Bb4:1/2;C4:1/2;D#/Eb4:1/2;G4:1/2,C:1/2;C#/Db:1/2;G#/Ab:1/2;E:1/2;D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2;C:1/2;D#/Eb:1/2;G:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,60;61;56;52;51;49;58;48;51;55,60:1/2;61:1/2;56:1/2;52:1/2;51:1/2;49:1/2;58:1/2;48:1/2;51:1/2;55:1/2,1;-5;-4;-1;-2;9;-10;3;4;3
101,1,1,480,4,4,98,61,C#/Db5,C#/Db,C#5,Db5,240,1/2,0,0,187440,186240,120,Not applicable,1,C#/Db5;G#/Ab4;E4;D#/Eb4;C#/Db4;A#/Bb4;C4;D#/Eb4;G4;A#/Bb4,C#/Db;G#/Ab;E;D#/Eb;C#/Db;A#/Bb;C;D#/Eb;G;A#/Bb,C#/Db5:1/2;G#/Ab4:1/2;E4:1/2;D#/Eb4:1/2;C#/Db4;1/2;A#/Bb4:1/2;C4:1/2;D#/Eb4:1/2;G4:1/2;A#/Bb4:1/2,C#/Db:1/2;G#/Ab:1/2;E:1/2;D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2;C:1/2;D#/Eb:1/2;G:1/2;A#/Bb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,61;56;52;51;49;58;48;51;55;58,61:1/2;56:1/2;52:1/2;51:1/2;49:1/2;58:1/2;48:1/2;51:1/2;55:1/2;58:1/2,-5;-4;-1;-2;9;-10;3;4;3;-3
101,1,1,480,4,4,98,56,G#/Ab4,G#/Ab,G#4,Ab4,240,1/2,0,0,187680,186240,120,Not applicable,1,G#/Ab4;E4;D#/Eb4;C#/Db4;A#/Bb4;C4;D#/Eb4;G4;A#/Bb4;G4,G#/Ab;E;D#/Eb;C#/Db;A#/Bb;C;D#/Eb;G;A#/Bb;G,G#/Ab4:1/2;E4:1/2;D#/Eb4:1/2;C#/Db4:1/2;A#/Bb4;1/2;C4:1/2;D#/Eb4:1/2;G4:1/2;A#/Bb4:1/2;G4:1/2,G#/Ab:1/2;E:1/2;D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2;C:1/2;D#/Eb:1/2;G:1/2;A#/Bb:1/2;G:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,56;52;51;49;58;48;51;55;58;55,56:1/2;52:1/2;51:1/2;49:1/2;58:1/2;48:1/2;51:1/2;55:1/2;58:1/2;55:1/2,-4;-1;-2;9;-10;3;4;3;-3;1
101,1,1,480,4,4,98,52,E4,E,E4,E4,240,1/2,0,0,187920,186240,120,Not applicable,1,E4;D#/Eb4;C#/Db4;A#/Bb4;C4;D#/Eb4;G4;A#/Bb4;G4;G#/Ab4,E;D#/Eb;C#/Db;A#/Bb;C;D#/Eb;G;A#/Bb;G;G#/Ab,E4:1/2;D#/Eb4:1/2;C#/Db4:1/2;A#/Bb4:1/2;C4;1/2;D#/Eb4:1/2;G4:1/2;A#/Bb4:1/2;G4:1/2;G#/Ab4:1/2,E:1/2;D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2;C:1/2;D#/Eb:1/2;G:1/2;A#/Bb:1/2;G:1/2;G#/Ab:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,52;51;49;58;48;51;55;58;55;56,52:1/2;51:1/2;49:1/2;58:1/2;48:1/2;51:1/2;55:1/2;58:1/2;55:1/2;56:1/2,-1;-2;9;-10;3;4;3;-3;1;4
101,1,1,480,4,4,99,51,D#/Eb4,D#/Eb,D#4,Eb4,240,1/2,0,0,188160,188160,120,Not applicable,1,D#/Eb4;C#/Db4;A#/Bb4;C4;D#/Eb4;G4;A#/Bb4;G4;G#/Ab4;C5,D#/Eb;C#/Db;A#/Bb;C;D#/Eb;G;A#/Bb;G;G#/Ab;C,D#/Eb4:1/2;C#/Db4:1/2;A#/Bb4:1/2;C4:1/2;D#/Eb4;1/2;G4:1/2;A#/Bb4:1/2;G4:1/2;G#/Ab4:1/2;C5:1/2,D#/Eb:1/2;C#/Db:1/2;A#/Bb:1/2;C:1/2;D#/Eb:1/2;G:1/2;A#/Bb:1/2;G:1/2;G#/Ab:1/2;C:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,51;49;58;48;51;55;58;55;56;60,51:1/2;49:1/2;58:1/2;48:1/2;51:1/2;55:1/2;58:1/2;55:1/2;56:1/2;60:1/2,-2;9;-10;3;4;3;-3;1;4;-4
101,1,1,480,4,4,99,49,C#/Db4,C#/Db,C#4,Db4,240,1/2,0,0,188400,188160,120,Not applicable,1,C#/Db4;A#/Bb4;C4;D#/Eb4;G4;A#/Bb4;G4;G#/Ab4;C5;G#/Ab4,C#/Db;A#/Bb;C;D#/Eb;G;A#/Bb;G;G#/Ab;C;G#/Ab,C#/Db4:1/2;A#/Bb4:1/2;C4:1/2;D#/Eb4:1/2;G4;1/2;A#/Bb4:1/2;G4:1/2;G#/Ab4:1/2;C5:1/2;G#/Ab4:1/2,C#/Db:1/2;A#/Bb:1/2;C:1/2;D#/Eb:1/2;G:1/2;A#/Bb:1/2;G:1/2;G#/Ab:1/2;C:1/2;G#/Ab:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2,49;58;48;51;55;58;55;56;60;56,49:1/2;58:1/2;48:1/2;51:1/2;55:1/2;58:1/2;55:1/2;56:1/2;60:1/2;56:1/2,9;-10;3;4;3;-3;1;4;-4;2
101,1,1,480,4,4,99,58,A#/Bb4,A#/Bb,A#4,Bb4,240,1/2,0,0,188640,188160,120,Not applicable,1,A#/Bb4;C4;D#/Eb4;G4;A#/Bb4;G4;G#/Ab4;C5;G#/Ab4;A#/Bb4,A#/Bb;C;D#/Eb;G;A#/Bb;G;G#/Ab;C;G#/Ab;A#/Bb,A#/Bb4:1/2;C4:1/2;D#/Eb4:1/2;G4:1/2;A#/Bb4;1/2;G4:1/2;G#/Ab4:1/2;C5:1/2;G#/Ab4:1/2;A#/Bb4:3/2,A#/Bb:1/2;C:1/2;D#/Eb:1/2;G:1/2;A#/Bb:1/2;G:1/2;G#/Ab:1/2;C:1/2;G#/Ab:1/2;A#/Bb:3/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;3/2,58;48;51;55;58;55;56;60;56;58,58:1/2;48:1/2;51:1/2;55:1/2;58:1/2;55:1/2;56:1/2;60:1/2;56:1/2;58:3/2,-10;3;4;3;-3;1;4;-4;2;0
101,1,1,480,4,4,99,48,C4,C,C4,C4,240,1/2,0,0,188880,188160,120,Not applicable,1,C4;D#/Eb4;G4;A#/Bb4;G4;G#/Ab4;C5;G#/Ab4;A#/Bb4;A#/Bb4,C;D#/Eb;G;A#/Bb;G;G#/Ab;C;G#/Ab;A#/Bb;A#/Bb,C4:1/2;D#/Eb4:1/2;G4:1/2;A#/Bb4:1/2;G4;1/2;G#/Ab4:1/2;C5:1/2;G#/Ab4:1/2;A#/Bb4:3/2;A#/Bb4:1/2,C:1/2;D#/Eb:1/2;G:1/2;A#/Bb:1/2;G:1/2;G#/Ab:1/2;C:1/2;G#/Ab:1/2;A#/Bb:3/2;A#/Bb:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;1/2;3/2;1/2,48;51;55;58;55;56;60;56;58;58,48:1/2;51:1/2;55:1/2;58:1/2;55:1/2;56:1/2;60:1/2;56:1/2;58:3/2;58:1/2,3;4;3;-3;1;4;-4;2;0;-2
101,1,1,480,4,4,99,51,D#/Eb4,D#/Eb,D#4,Eb4,240,1/2,0,0,189120,188160,120,Not applicable,1,D#/Eb4;G4;A#/Bb4;G4;G#/Ab4;C5;G#/Ab4;A#/Bb4;A#/Bb4;G#/Ab4,D#/Eb;G;A#/Bb;G;G#/Ab;C;G#/Ab;A#/Bb;A#/Bb;G#/Ab,D#/Eb4:1/2;G4:1/2;A#/Bb4:1/2;G4:1/2;G#/Ab4;1/2;C5:1/2;G#/Ab4:1/2;A#/Bb4:3/2;A#/Bb4:1/2;G#/Ab4:1/2,D#/Eb:1/2;G:1/2;A#/Bb:1/2;G:1/2;G#/Ab:1/2;C:1/2;G#/Ab:1/2;A#/Bb:3/2;A#/Bb:1/2;G#/Ab:1/2,1/2;1/2;1/2;1/2;1/2;1/2;1/2;3/2;1/2;1/2,51;55;58;55;56;60;56;58;58;56,51:1/2;55:1/2;58:1/2;55:1/2;56:1/2;60:1/2;56:1/2;58:3/2;58:1/2;56:1/2,4;3;-3;1;4;-4;2;0;-2;-1
101,1,1,480,4,4,99,55,G4,G,G4,G4,240,1/2,0,0,189360,188160,120,Not applicable,1,G4;A#/Bb4;G4;G#/Ab4;C5;G#/Ab4;A#/Bb4;A#/Bb4;G#/Ab4;G4,G;A#/Bb;G;G#/Ab;C;G#/Ab;A#/Bb;A#/Bb;G#/Ab;G,G4:1/2;A#/Bb4:1/2;G4:1/2;G#/Ab4:1/2;C5;1/2;G#/Ab4:1/2;A#/Bb4:3/2;A#/Bb4:1/2;G#/Ab4:1/2;G4:1/2,G:1/2;A#/Bb:1/2;G:1/2;G#/Ab:1/2;C:1/2;G#/Ab:1/2;A#/Bb:3/2;A#/Bb:1/2;G#/Ab:1/2;G:1/2,1/2;1/2;1/2;1/2;1/2;1/2;3/2;1/2;1/2;1/2,55;58;55;56;60;56;58;58;56;55,55:1/2;58:1/2;55:1/2;56:1/2;60:1/2;56:1/2;58:3/2;58:1/2;56:1/2;55:1/2,3;-3;1;4;-4;2;0;-2;-1;1
101,1,1,480,4,4,99,58,A#/Bb4,A#/Bb,A#4,Bb4,240,1/2,0,0,189600,188160,120,Not applicable,1,A#/Bb4;G4;G#/Ab4;C5;G#/Ab4;A#/Bb4;A#/Bb4;G#/Ab4;G4;G#/Ab4,A#/Bb;G;G#/Ab;C;G#/Ab;A#/Bb;A#/Bb;G#/Ab;G;G#/Ab,A#/Bb4:1/2;G4:1/2;G#/Ab4:1/2;C5:1/2;G#/Ab4;1/2;A#/Bb4:3/2;A#/Bb4:1/2;G#/Ab4:1/2;G4:1/2;G#/Ab4:1/2,A#/Bb:1/2;G:1/2;G#/Ab:1/2;C:1/2;G#/Ab:1/2;A#/Bb:3/2;A#/Bb:1/2;G#/Ab:1/2;G:1/2;G#/Ab:1/2,1/2;1/2;1/2;1/2;1/2;3/2;1/2;1/2;1/2;1/2,58;55;56;60;56;58;58;56;55;56,58:1/2;55:1/2;56:1/2;60:1/2;56:1/2;58:3/2;58:1/2;56:1/2;55:1/2;56:1/2,-3;1;4;-4;2;0;-2;-1;1;2
